date,home_team,away_team,winner,first_shooter
1984-05-27,England,Sweden,Sweden,
1988-06-12,China PR,Brazil,Brazil,Brazil
1995-06-13,Sweden,China PR,China PR,China PR
1996-05-18,Japan,Canada,Japan,
1998-07-25,China PR,Norway,China PR,
1998-07-27,Denmark,Norway,Norway,
1998-12-15,North Korea,Taiwan,North Korea,
1999-01-09,Australia,Italy,Italy,
1999-07-10,Brazil,Norway,Brazil,Norway
1999-07-10,United States,China PR,United States,China PR
1999-08-02,Canada,Mexico,Mexico,
1999-08-04,Canada,Costa Rica,Costa Rica,
2001-09-12,Vietnam,Myanmar,Vietnam,
2001-11-29,Guatemala,Honduras,Honduras,
2006-12-13,Japan,North Korea,North Korea,
2007-07-05,Bermuda,Isle of Man,Bermuda,
2007-09-15,Myanmar,Thailand,Myanmar,
2008-04-12,Canada,United States,United States,
2009-03-12,France,New Zealand,France,
2009-12-16,Thailand,Vietnam,Vietnam,
2011-06-15,Colombia,Denmark,Colombia,
2011-07-06,Zimbabwe,Tanzania,Zimbabwe,
2011-07-09,England,France,France,France
2011-07-10,Brazil,United States,United States,United States
2011-07-17,Japan,United States,Japan,United States
2011-10-12,United Arab Emirates,Iran,United Arab Emirates,
2011-10-27,Brazil,Canada,Canada,
2012-03-06,New Zealand,Netherlands,Netherlands,
2012-03-06,South Korea,Finland,South Korea,
2012-09-22,Vietnam,Myanmar,Vietnam,Myanmar
2013-03-11,Slovenia,Bosnia and Herzegovina,Slovenia,
2013-03-11,Russia,Czech Republic,Russia,
2013-03-13,South Africa,Northern Ireland,South Africa,
2013-07-18,Bermuda,Greenland,Bermuda,
2013-12-18,Myanmar,Thailand,Thailand,
2014-03-12,Scotland,South Korea,South Korea,
2015-03-11,Northern Ireland,Bosnia and Herzegovina,Bosnia and Herzegovina,
2015-03-11,Croatia,Wales,Wales,
2015-03-11,South Korea,Belgium,South Korea,
2015-06-26,Germany,France,Germany,Germany
2015-07-31,Maldives,Mayotte,Mayotte,
2015-08-02,Réunion,Madagascar,Madagascar,
2016-08-02,Myanmar,Vietnam,Vietnam,
2016-08-04,Vietnam,Thailand,Thailand,
2017-03-08,Belgium,Austria,Belgium,
2017-03-08,Scotland,Wales,Scotland,
2017-03-15,Latvia,Estonia,Latvia,
2017-03-15,Lithuania,Malta,Lithuania,
2017-06-29,Åland,Menorca,Åland,
2017-09-21,Zambia,South Africa,South Africa,
2017-09-23,Zambia,Kenya,Zambia,
2017-12-12,Nicaragua,Panama,Nicaragua,
2017-12-14,El Salvador,Panama,Panama,
2017-12-14,Nicaragua,Costa Rica,Costa Rica,
2018-02-22,Nigeria,Ghana,Ghana,
2018-03-06,Poland,Ukraine,Ukraine,
2018-03-07,Wales,Austria,Austria,
2018-08-24,Taiwan,Vietnam,Taiwan,
2019-01-21,Catalonia,Chile,Catalonia,
2019-03-04,Croatia,Montenegro,Montenegro,
2019-03-05,India,Kazakhstan,Kazakhstan,
2019-03-06,Austria,Belgium,Belgium,
2019-03-06,North Korea,Italy,North Korea,
2019-04-09,Congo,Gabon,Gabon,
2019-05-16,Ghana,Nigeria,Nigeria,
2019-05-18,Ghana,Mali,Ghana,
2019-05-18,Ivory Coast,Nigeria,Nigeria,
2019-06-22,Norway,Australia,Norway,Norway
2019-08-09,Argentina,Colombia,Colombia,
2019-09-01,Brazil,Chile,Chile,
2019-09-03,South Africa,Botswana,Botswana,
2019-11-10,China PR,Brazil,China PR,
2020-02-28,Equatorial Guinea,DR Congo,Equatorial Guinea,
2021-04-13,Switzerland,Czech Republic,Switzerland,
2021-06-10,Estonia,Faroe Islands,Faroe Islands,
2021-07-30,Canada,Brazil,Canada,
2021-07-30,Netherlands,United States,United States,
2021-08-06,Sweden,Canada,Canada,Sweden
2021-09-25,Jordan,Iran,Iran,
2021-10-07,Tanzania,Zambia,Tanzania,
2021-10-09,South Africa,Zambia,Zambia,
2021-10-26,Ethiopia,Uganda,Uganda,
2022-01-30,Taiwan,Philippines,Philippines,
2022-02-03,China PR,Japan,China PR,
2022-02-16,Hungary,Russia,Russia,Russia
2022-02-19,Wales,Belgium,Belgium,Belgium
2022-02-22,Scotland,Hungary,Scotland,Hungary
2022-02-22,Belgium,Russia,Belgium,Belgium
2022-02-22,Mali,Senegal,Senegal,
2022-02-23,Sweden,Italy,Sweden,Sweden
2022-07-13,Zambia,Senegal,Zambia,
2022-07-17,Senegal,Tunisia,Senegal,
2022-07-18,Morocco,Nigeria,Morocco,
2022-07-23,Papua New Guinea,Tonga,Papua New Guinea,
2022-07-24,Chile,Venezuela,Chile,
2022-07-30,Samoa,Solomon Islands,Solomon Islands,
2023-02-19,Taiwan,Paraguay,Paraguay,
2023-04-06,England,Brazil,England,England
2023-08-06,Sweden,United States,Sweden,United States
2023-08-07,England,Nigeria,England,England
2023-08-12,Australia,France,Australia,France
2023-09-27,Lebanon,Malaysia,Lebanon,
2023-09-28,Pakistan,Laos,Pakistan,
2023-12-06,Hong Kong,Guam,Hong Kong,
2024-02-27,Scotland,Finland,Finland,
2024-02-29,Jordan,Nepal,Jordan,Jordan
2024-04-06,Brazil,Canada,Canada,Canada
2024-04-09,Japan,Brazil,Brazil,Japan
2024-04-09,United States,Canada,United States,Canada
2024-08-03,Spain,Colombia,Spain,Colombia
2024-08-03,Canada,Germany,Germany,Germany
2024-10-24,Estonia,Lithuania,Estonia,Estonia
2024-10-27,Nepal,India,Nepal,India
2024-10-31,South Africa,Mozambique,South Africa,
2024-11-02,South Africa,Zambia,Zambia,
2025-02-26,Zimbabwe,Angola,Angola,
2025-02-26,Ethiopia,Uganda,Ethiopia,
2025-07-17,Sweden,England,England,England
2025-07-19,Algeria,Ghana,Ghana,Algeria
2025-07-19,South Africa,Senegal,South Africa,South Africa
2025-07-19,France,Germany,Germany,Germany
2025-07-22,Morocco,Ghana,Morocco,Morocco
2025-07-25,Ghana,South Africa,Ghana,South Africa
2025-07-27,England,Spain,England,England
2025-07-28,Argentina,Colombia,Colombia,Colombia
2025-08-01,Argentina,Uruguay,Argentina,Uruguay
2025-08-02,Colombia,Brazil,Brazil,Brazil